Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Area IT Group,,Italy,Network Engineer - Data Center Network Specialist,"Ricerchiamo Data Center Network Specialist e Network Engineer. L' inserimento è previsto nel team di presidio per clienti della Pubblica Amministrazione. Saranno possibili, ove richiesto, interazioni con i team di Ingegneria su tematiche di progetto o di prevendita.
La risorsa sarà inserita nella Technology Unit che eroga servizi professionali afferenti le area tecnologiche di Networking, Hybrid Cloud e Cyber Security.
Sede e Orario di lavoro.
L’attività viene svolta in modalità full remote, ma con possibilità di trasferta sul territorio nazionale.
Turni di 8h all’interno della fascia oraria 7.30-19.30.",23d,True,€25K - €45K (Employer est.),,,,,,,,,,,,,,,,,
Valore Solare,,Torri di Quartesolo,Progettista elettrico,"Valore Solare, importante società nel settore delle energie rinnovabili, Elite Partner Supower e Premium Installer Tesla, nell'ottica di espansione della propria attività, ricerca periti industriali elettrotecnici o giovani ingegneri , con esperienza di 2 anni nella progettazione degli impianti elettrici e tecnologici incluso il fotovoltaico.
La ricerca è rivolta a persone di entrambi i sessi (L.903/77)
Si pregano gli interessati – prima di inviare la propria candidatura - di consultare l’informativa sulla privacy.
Benefit:
Buoni pasto
Cellulare aziendale",30d+,True,,,,,,,,,,,,,,,,,,
PM FORMING SRL,,Veneto,Mechanical Design Engineer - Progettista Meccanico,"Per il nostro Ufficio tecnico cerchiammo Progettisti Meccanici per progettare macchine ed automazioni industriali nel settore delle macchine speciali per la lavorazione della Lamiera.
Competenze:
Autodesk Inventor, Autocad
PTC Creo
Project Manager
Capacità di lavorare in gruppo",8d,True,€2K - €3K (Employer est.),,,,,,,,,,,,,,,,,
STMicroelectronics,3.9,Catania,SiC Process Engineering - Process Integration M/F,"General information
KEY INFORMATION:
Location: Europe, Italy, Catania
Type of contract: Regular
Job open date: 13/04/2023
Company department: Process Engineering
At STMicroelectronics, we are 50,000+ creators and makers of semiconductor technologies. We are a global business that prides itself on diversity - 115+ nationalities and present in 35 countries.
Our people are at the heart of everything we do, working with customers and partners to create the innovations that enable the technology of tomorrow. Working at ST means innovating for a future that we want to make smarter, greener, and more sustainable. And doing this in a responsible and sustainable way.",30d+,False,,10000+,Company - Public,Manufacturing,1987,Electronics Manufacturing,$10+ billion,0.81,0.92,3.4,3.4,3.7,3.3,3.8,"['""Work life balance is good"" (in 114 reviews)', '""could provide good salary and benefit"" (in 153 reviews)', '""colleagues are friendly and nice"" (in 61 reviews)', '""benefits are good in terms of financial and health benefits"" (in 38 reviews)', '""Work culture and life is good in ST."" (in 60 reviews)']","['""Work can get tidius and work life balance may take hit sometimes."" (in 114 reviews)', '""Low salary adjustment per year"" (in 153 reviews)', '""Low salary and benefits"" (in 38 reviews)', '""Frequent hectic work culture."" (in 60 reviews)']",4.0,"['Pension Plan (7 comments)\n""Pension plan according to the Italian standards""', 'Health Insurance (7 comments)\n""good insurance coverage with low cost.""', 'Maternity & Paternity Leave (6 comments)\n""Very family-oriented organization that helps individuals managing personal schedules""']"
Bassetti Home Innovation,,Bergamo,Cerchiamo Architetti a Bergamo,"Il gruppo Vincenzo Zucchi SpA cerca architetti, geometri e ingegneri liberi professionisti, per Bassetti Home Innovation, brand del gruppo specializzato in ristrutturazioni e interior design.
Cerchiamo professionisti con capacità progettuale, esperienza pregressa in direzione lavori e attitudine alla relazione col cliente. Dopo attenta formazione sulle procedure aziendali, il professionista si occuperà della gestione dell'intero processo di ristrutturazione di interni, dalla progettazione, alla redazione di capitolati e preventivi, fino alla direzione lavori, all'interno di un contesto professionale tradizionalmente orientato al gusto, alla qualità e all'attenzione per il cliente.
Si richiedono:
Iscrizione all'albo di appartenenza per abilitazione all'esercizio della professione",30d+,True,€3K - €5K (Employer est.),,,,,,,,,,,,,,,,,
STMicroelectronics,3.9,Catania,Process Control Engineering M/F,"General information
KEY INFORMATION:
Location: Europe, Italy, Catania
Type of contract: Regular
Job open date: 13/04/2023
Company department: Process Control Engineering
At STMicroelectronics, we are 50,000+ creators and makers of semiconductor technologies. We are a global business that prides itself on diversity - 115+ nationalities and present in 35 countries.
Our people are at the heart of everything we do, working with customers and partners to create the innovations that enable the technology of tomorrow. Working at ST means innovating for a future that we want to make smarter, greener, and more sustainable. And doing this in a responsible and sustainable way.",30d+,False,,10000+,Company - Public,Manufacturing,1987,Electronics Manufacturing,$10+ billion,0.81,0.92,3.4,3.4,3.7,3.3,3.8,"['""Work life balance is good"" (in 114 reviews)', '""could provide good salary and benefit"" (in 153 reviews)', '""colleagues are friendly and nice"" (in 61 reviews)', '""benefits are good in terms of financial and health benefits"" (in 38 reviews)', '""Work culture and life is good in ST."" (in 60 reviews)']","['""Work can get tidius and work life balance may take hit sometimes."" (in 114 reviews)', '""Low salary adjustment per year"" (in 153 reviews)', '""Low salary and benefits"" (in 38 reviews)', '""Frequent hectic work culture."" (in 60 reviews)']",4.0,"['Pension Plan (7 comments)\n""Pension plan according to the Italian standards""', 'Health Insurance (7 comments)\n""good insurance coverage with low cost.""', 'Maternity & Paternity Leave (6 comments)\n""Very family-oriented organization that helps individuals managing personal schedules""']"
BST GROUP,,Italy,Sviluppatore software C++,"BST Group eltromat Italia srl, facente parte del gruppo multinazionale Elexis/EMS, gruppo leader tecnologico nell'automazione della produzione di impianti e nel controllo della qualità.
BST Group eltromat Italia srl è una azienda ad elevata specializzazione nella commercializzazione e produzione di sistemi di visione artificiale per applicazioni industriali in ambito manifatturiero.
Per ampliamento dell’organico è alla ricerca di un/a:
Sviluppatore Programmatore Software
Contesto in cui si inserisce la posizione: Divisione Ricerca & Sviluppo",5d,True,€2K (Employer est.),,,,,,,,,,,,,,,,,
Proxima Informatica S.p.a,3.4,Assago,PMO Junior -Neolaureato,"Proxima Group offre consulenza applicativa, funzionale e di processo. Sviluppa software innovativi all’interno dell’Area Ricerca e Sviluppo e di una Factory specializzata su Machine Learning, Big Data e AI.
Ricerchiamo un PMO Junior -Neolaureato che abbia conseguito una Laurea in Economia o Ingegneria Gestionale.
La risorsa lavorerà su un progetto nell’ambito delle telecomunicazioni.
ATTIVITA’
· Supporto al PM che lavora presso il cliente finale attraverso attività di backoffice.
· Contattare i negozi del Gruppo al fine di raccogliere informazioni per l’intervento.",1 day ago,True,,51 to 200,Company - Private,Information Technology,1996,Information Technology Support Services,,0.81,,2.5,2.2,2.5,3.0,4.0,,,,
Nubilaria,,Italy,Senior System Engineer Evangelist,"The position we want to fill in must be an EVANGELIST with a DevSecOps principle deep knowledge to help streamline the software development life-cycle.
They have to bring fresh ideas from all areas, including coding best practices, design patterns, SDLC methodologies, architectural patterns, security, artificial intelligence; the list goes on and is growing every day.
Responsibilities:
As a Design System Evangelist, you will work on Nubilaria’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve.
We need you to be versatile, display leadership qualities and be enthusiastic to take on new challenges and opportunities across the full stack as we continue to push technology forward.",26d,True,€35K - €50K (Employer est.),,,,,,,,,,,,,,,,,
Lutech Group,3.1,Bergamo,Data Engineer,"ICTeam è una società che opera nel campo dell’ICT . Fin dalla costituzione, il suo core business è stato quello di offrire servizi di system integration, sviluppo di soluzioni applicative custom e servizi di outsourcing e cloud computing.


Posizione:
Siamo alla ricerca di Data Engineer con esperienza in progetti enterprise di Business Intelligence / Big Data / Datawarehouse / Data Lake con tecnologie diversificate sia on premises che cloud.",30d+,True,,1001 to 5000,Company - Private,Telecommunications,,"Cable, Internet & Telephone Providers",$100 to $500 million,0.38,0.57,2.5,2.7,2.9,2.6,3.4,"['""Nice competents peaple to work with"" (in 1 reviews)']","['""Poca formazione, poca meritocrazia, poca crescita economica e personale, management inadeguato, poca cura del dipendente"" (in 2 reviews)', '""Bene, il bonus diminuisce."" (in 1 reviews)', '""Stress, poca possibilità di crescita"" (in 1 reviews)']",,
Altevia srl,,,Software Developer,"C#/DOT NET DEVELOPER
La risorsa verrà inserita nell'Ufficio Tecnico, si occuperà di progetti di automazione industriale, nel particolare di:
· eseguire le operazioni di test, analisi anomalie e debugging;
· in base alle richieste del cliente, procedere con l’analisi e sviluppo di soluzioni.
· collaborare alla stesura della documentazione relativa ai prodotti.
· interfacciarsi con il cliente per la fase di test.
La figura ideale possiede:",5d,True,€1K - €2K (Employer est.),,,,,,,,,,,,,,,,,
Exalto Energy & Innovation Srl,,Roma,Ingegnere/Architetto - energie rinnovabili,"Cerchiamo ingegneri o architetti con 2 anni di esperienza per le seguenti attività:
- attestazioni di prestazione energetica APE Ante e Post lavori + Legge 10
(richiesta conoscenza software TERMUS)
- richiesta conoscenza pratiche di connessione in rete di impianti fotovoltaici e gestione iter tecnico e amministrativo connesso
- richiesta conoscenze di base di termotecnica e impianti di climatizzazione
Contratto di lavoro: Tempo determinato
Durata contratto: 6 mesi",30d+,True,€1K - €1K (Employer est.),,,,,,,,,,,,,,,,,
SADAS S.r.l.,4.6,Casalnuovo di Napoli,Software Developer Junior,"SADAS s.r.l., azienda di rilievo nel panorama IT, impegnata nello sviluppo di soluzioni di Business Intelligence e Data Management, e di applicazioni per l’Analisi dei Dati rivolte principalmente al mercato Bank &Finance, ricerca, da inserire stabilmente nel proprio organico, una figura di Software Developer Junior.
In una realtà aziendale dinamica e in crescita, caratterizzata da un’attitudine amicale, l’attenzione alla persona è la chiave del percorso di crescita sia dal punto di vista professionale, con corsi di formazione e aggiornamento, sia dal punto di vista umano, con attività di team building e iniziative culturali. In SADAS, intraprendenza, volontà di sperimentare e autonomia nella gestione del carico di lavoro sono qualità apprezzate e valorizzate dal Management aziendale.
Alla nuova risorsa verranno forniti tutti gli strumenti necessari all’attività, materiale brandizzato, telefono aziendale e buoni pasto.",30d+,True,,1 to 50,Company - Private,Information Technology,2013,Enterprise Software & Network Solutions,,1.0,1.0,4.9,4.7,4.9,4.9,5.0,"['""Good Pay and place to work"" (in 2 reviews)', '""good work and great colleagues"" (in 2 reviews)', '""Lavorare attivamente a tutte le fasi di progetto in maniera dinamica, possibilità di accrescere competenze ogni giorno mediante il confronto con professionisti interni ed esterni e mediante corsi finanziati dall\'azienda, lavorare con successo al sud con clienti leader nei settori di appartenenza, capacità del management di chiedere e ascoltare il punto di vista di ogni persona, progetti di crescita nel lungo termine, attenzione al work"" (in 2 reviews)', '""Great work life balance."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
SCR Selezione e consulenza per le risorse umane,4.5,Forlì,Senior Piping Engineer,"Fores Engineering è una società operante a livello internazionale nella progettazione, produzione e commissioning di sistemi di automazione e controllo, skids e packages nel settore Oil & Gas che fa parte del Gruppo Rosetti Marino


Posizione:
Per conto di Fores Engineering stiamo ricercando un/a Senior Piping Engineer. La risorsa assumerà la responsabilità della corretta gestione delle attività relative alla disciplina piping per le commesse gestite in ambito Oil&Gas e Power Generation.",13d,True,,1 to 50,Company - Private,,,,,1.0,1.0,3.5,3.0,4.3,4.0,3.8,,,,
SopranCiodue,4.0,Trezzano sul Naviglio,Help Desk Informatico,"Il Gruppo SopranCiodue è leader in Italia nella prevenzione e sicurezza nei luoghi di lavoro, partner di oltre 120.000 aziende clienti, che vogliono lavorare in sicurezza con professionalità. Con circa 50 filiali sul territorio nazionale, ogni giorno più di 400 persone tra dipendenti, consulenti e specialisti agiscono coordinati dalle sedi di Milano e Roma per offrire alle imprese soluzioni in tema di sicurezza, antincendio, formazione e tutela della salute sul lavoro. Per il potenziamento del team ICT cerchiamo un/a:
IT - HELP DESK JUNIOR
Ruolo:
Tutti i membri del Gruppo lavorano in un contesto dinamico, in continua evoluzione e decisamente stimolante, e cerchiamo quindi una nuova risorsa con voglia di crescere, di imparare nuove tecnologie, e con spiccata proattività nel supportare il team.",5d,True,€21K - €23K (Employer est.),,Company - Private,,,,,0.51,,3.0,3.5,3.0,3.5,3.0,,,,
FORMAE SOCIETA' DI INGEGNERIA SRL,,Bologna,Ingegnere Civile nel settore delle costruzioni residenziali,"Organizzazione, precisione e puntualità sono le doti che ti contraddistinguono?
Cerchi un lavoro creativo in cui il piacere di progettare le opere è messo al centro dell’attenzione?
PROGETTISTA INGEGNERE Futuro responsabile di linea di business
Per le sedi di Ferrara, Bologna e Padova
La persona che stiamo cercando è un Ingegnere con laurea indirizzo edile o civile, anche se dotato di limitata esperienza professionale ma caratterizzato da un percorso di studi soddisfacente. Deve essere Responsabile, appassionato per il proprio lavoro, autonomo, disposto a integrarsi nel flusso di lavoro della società anche in contesti complessi. Si occuperà di progettazione delle strutture in opera e/o di progettazione termotecnica/meccanica per le costruzioni civili. In seguito sarà incaricato di seguire i lavori relativi agli incarichi ricevuti, sotto la supervisione di un ingegnere senior.",30d+,True,€2K - €3K (Employer est.),,,,,,,,,,,,,,,,,
Cami SRL,,Arcole,Data Engineer / ETL Developer,"Profilo ETL Developer
In vista di un ampliamento della divisione ETL già consolidata ed inserita nel reparto di sviluppo software, la Società è alla ricerca di un developer con esperienza in creazione di flussi ETL ed integrazione dati per la propria sede di Como o Arcole (VR).
L’azienda offre un contratto congruo al tipo di figura e offre il remote working un giorno a settimana.
Il candidato ideale ha conseguito un diploma e/o una laurea ad indirizzo tecnico/informatico (Ingegneria Informatica o cultura equivalente) e possibilemente qualche anno di esperienza nel ruolo.
La nostra offerta prevede:",22d,True,€30K - €60K (Employer est.),,,,,,,,,,,,,,,,,
MZ TECHNOLOGIES,,Roma,Software Engineer/Developer (C++),"Responsibilities
The scope of work includes design, develop and unit test system functionality, regression testing and support on-going operations and maintenance activities.
Required Skills/Experience
Bachelor’s degree in computer engineering or equivalent
Flexibility to code and debug in C++
Interpersonal, organizational, oral presentation
Self-motivation, good communication, synthesis and cooperation
Analytical and assessment",13d,True,,,,,,,,,,,,,,,,,,
Open Rating Srl,,Roma,DATA ARCHITECT/FULL STACK DEVELOPER,"DATA ARCHITECT/FULL STACK DEVELOPER
Open Rating ricerca Data Architect e Full Stack Developer da inserire nel suo team.
About Open Rating
Open Rating è una startup Fintech che fornisce consulenza alle PMI tramite una piattaforma, basata su Artificial
Intelligence & Machine Learning, che consente l’erogazione di un servizio di Rating Advisory dgitalizzato ed in real time.
I servizi di Rating Advisory consentono alle imprese di eliminare le asimmetrie informative, di scalare classi di Rating e in generale di migliorare l’accesso al credito in termini di size e di pricing. Open Rating è partecipata da Datatellers, società attiva nello sviluppo di soluzioni di AI & ML nei settori Health, Agrifood e Fintech",30d+,True,€28K - €30K (Employer est.),,,,,,,,,,,,,,,,,
IT Hunters,4.0,Portogruaro,Tecnico Informatico a procedura / rollout,"Chi siamo?
Siamo una società di consulenza IT, focalizzata su due aree principali:
Ingegneria di sistema, compresa la progettazione di architetture server e la gestione di sistemi complessi in cluster con ridondanza locale e remota
Supporto alla base utenti tramite service desk internazionale e help desk in loco
Fornitura di servizi IT
Cosa farete?
Il Suo ruolo sarà quello di Tecnico Informatico con la seguenti mansioni
Roll-out tecnologico / sostituzione parco macchine presso nota Azienda della Provincia,",30d+,True,€1K - €1K (Employer est.),1 to 50,Company - Private,,,,,1.0,,3.0,3.5,5.0,3.5,3.5,"['""Business logics coding, System planing and algorithm development and training upcoming developers"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
INSIGHTUP SRL,,Porto San Giorgio,Data Analyst,"Siamo uno Spin Off di una importante realtà turistica nato per rispondere alle sfide del mercato e continuare ad essere memorabili agli occhi dei clienti.
Per questo nuovo progetto che sarà incentrato sul Data Analytics per il settore turistico e non solo con forti applicazioni di Machine Learning, DeepLearning e Business Intelligence, cerchiamo una persona che si occupi diData Analysis, che utilizzi i dati per risolvere problemi, estrapolare informazioni utili al processo di business e creare opportunità per l’intero gruppo.
Il nostro futuro Data Analyst sarà una risorsa chiave per tutta l'azienda, dipenderà direttamente dallaDirezione e lavorerà in un Team Cross funzionale, composto da professionisti in R&D e Digital Trasformation. Si collocherà organizzativamente tra la Direzione e l'area tecnica che gestisce il cliente.",7d,True,,,,,,,,,,,,,,,,,,
IHI Charging Systems International S.p.A.,,Cernusco Lombardone,Project Sourcing,"Project Sourcing // Supplier Engineer
For one or more Customers / Projects:
· She/He holds responsibility of meeting the projects pre-serial and serial milestones, within the committed time / cost / quality constraints, for all supplied components
· She/He leads the introduction of new suppliers / design change proposals related to supplied components / outsourced processes into operations
· She/He supervises the costed bill of material (CBOM), coordinating the Commodity Buyers in terms of RFI / RFQ content, timing, plausibility and alignment versus defined targets; this includes the follow-up on open items, sourcing committee preparation and supply chain readiness. For crucial components/ suppliers, he may take the Commercial Lead.",5d,True,,,,,,,,,,,,,,,,,,
Top engineer,,Emilia-Romagna,Tecnico Automazione/meccatronico per installazione impianti Automatizzati,"Ruolo: Tecnico addetto alla risoluzione delle problematiche di installazione magazzini automatici
sede: Ferretto Group a San Polo d'Enza (RE)
Mansioni:
Ricevere telefonicamente le richieste del cliente;
Analizzare e verificare telefonicamente o in teleassistenza le cause del problema segnalato dal cliente;
Ripristinare telefonicamente o in teleassistenza il funzionamento della macchina seguendo la metodologia adottata dall’azienda;
Contattare i clienti per la pianificazione delle attività;",22d,True,€2K (Employer est.),,,,,,,,,,,,,,,,,
Main Solution Srl,,Italy,Impiegato amministrativo contabile,"Main Solution Srl è una società di ingegneria che nasce nel 2015 dalla sinergia di aziendalisti, tecnici e progettisti appassionati di rinnovabili, progettazione elettrica e sicurezza, che dopo anni di esperienza in Italia, Sud America e Sud Africa, presso diverse aziende nel settore, hanno deciso di dar vita ad una realtà che si affaccia sullo scenario italiano ed internazionale con l’esecuzione di commesse sempre più impegnative.
Per un potenziamento della nostra struttura aziendale e un ampliamento dell'organico ricerchiamo: un Impiegato/a Contabile Esperto
Profilo ideale:
Ottima conoscenza della contabilità e del bilancio
Esperienza nel ruolo di almeno 3 anni presso studi professionali di Commercialisti dove ha svolto tutte le attività e gli adempimenti legati alla contabilità in regime ordinario e semplificato",30d+,True,,,,,,,,,,,,,,,,,,
Alti Profili,3.7,Roma,DataOps Engineer,"Per nostra azienda cliente, consorzio interuniversitario con 5 sedi in tutta Italia, ricerchiamo un /una:

DataOps Engineer

La risorsa sarà inserita nel Dipartimento Sviluppo Soluzioni all’interno dell’area Dati e Documenti.
La figura supporterà l’intero ciclo di acquisizione e fruizione del dato contribuendo alla definizione del processo e delle tecnologie utilizzate per prodotti e servizi in ambito data analytics. Tra i suoi compiti rientrano la supervisione ed il monitoraggio delle data pipeline e della relativa infrastruttura, nonché la governance delle operazioni sul processo di data engineering.",30d+,False,,10000+,Company - Private,,,,$100 to $500 million,0.56,,3.3,2.9,3.5,3.2,2.8,"['""Regular pay fixed contracts paid benefits"" (in 2 reviews)', '""Human enviroment, good collegues and salary"" (in 1 reviews)', '""Improntata sul team building e sul lavoro di gruppo"" (in 1 reviews)']","['""Flessibility, hourly daily and salary"" (in 1 reviews)']",,
EXAK Srl,,Italy,PHP web developer,"EXAK è una start up focalizzata sullo sviluppo di sistemi di Intelligenza Artificiale/Machine Learning dedicati all'industria farmaceutica.
Fa parte di un gruppo internazionale con 11 sedi in tutto il mondo, il cui business principale è la consulenza, le ricerche di mercato e i servizi software rivolti esclusivamente al settore farmaceutico.
In questo contesto EXAK è l'azienda che si concentrerà sullo sviluppo di sistemi evoluti per l'utilizzo e la lettura di informazioni chiave per le strategie di marketing dei farmaci.
EXAK sta cercando una persona con grandi ambizioni di crescita ed entusiasmo per lavorare come sviluppatore web senior. La posizione prevede una stretta collaborazione con data scientist, ricercatori e ingegneri. Il profilo ideale ha esperienza di lavoro nella programmazione di applicazioni web, nell'analisi e nel coordinamento di progetti web e ha una solida conoscenza dei database. Avrà l'obiettivo di garantire, a livello globale e in un'ottica full-stack, lo sviluppo e la consegna di applicazioni web di diverso tipo e settore.",15d,True,€25K - €40K (Employer est.),,,,,,,,,,,,,,,,,
Praxi,4.3,Italy,ANALISTA FUNZIONALE ERP_ SETTORE AUTOMOTIVE AFTERMARKET,"ANALISTA FUNZIONALE ERP_ SETTORE AUTOMOTIVE AFTERMARKET
Il nostro cliente è una software house che offre servizi e soluzioni innovative nel settore dell'automotive aftermarket.


Area funzionale:
ICT / Informatica / elaborazione elettronica dei dati
Settore:",30d+,False,,201 to 500,Company - Private,,,,,1.0,,3.7,3.0,4.2,4.4,3.7,,,,
Shimano,3.8,Pero,IT Data Engineer,"Introduction
Are you a Data Engineer? Do you like to solve the most complex and high scale (billions + records) data challenges in the world today? Do you like to work in a variety of business environments, leading teams through high impact projects? Would you like a career path that enables you to progress with the rapid adoption of cloud computing?

At Shimano, we’re hiring a highly technical data engineer to collaborate with our customers and partners on key engagements. To develop, deliver and implement data analytics projects that help our Business to leverage their data to provide business insights.

In this role, you will work with our partners, customers and focus on our Data Service Platform to build scalable and future proof solutions. You will help our customers and partners to remove the constraints that prevent them from leveraging their data to develop business insights.

At Shimano we are invested in developing the talent of our team and this role will give you the opportunity to develop yourself from a Data Engineer into a Data Architect.
taniya.nayyar@shimano-eu.com",30d+,True,,51 to 200,Company - Private,Manufacturing,,Consumer Product Manufacturing,$25 to $100 million,0.74,0.88,3.4,3.5,3.5,3.2,3.4,"['""Average Pay with Good Bonus"" (in 18 reviews)', '""good management and can build a career"" (in 12 reviews)', '""No retrenchment and good benefits"" (in 13 reviews)', '""Fun working environment and work life balance."" (in 9 reviews)']","['""2)Low Salary &amp; reasonable bonus."" (in 18 reviews)', '""Being a Japanese organisation , any one who is a sitting duck for more than 20 years become a management staffs ."" (in 12 reviews)', '""Not flexible and benefits only get better when become executive and above"" (in 13 reviews)', '""Working environment is hot and harsh"" (in 11 reviews)', '""No work life balance."" (in 9 reviews)']",3.9,"['Employee Discount (4 comments)\n""applies to all products Shimano makes /sells""']"
3Brain AG,,Genoa,Digital ASIC Design Engineer,"The Company
3Brain AG is a Swiss deep tech company working on cell-electronic interfaces that link biological networks to computers via custom-made semiconductor microchips. Our mission is to empower life scientists to probe intelligent networks, accelerate biomedical discoveries for the benefit of patients, and create a future more exciting than the present. Our interdisciplinary team of scientists and engineers are constantly pushing the boundaries of engineering for life’s complexities. We are ambitious, fast-growing and love to explore. The company is headquartered in Switzerland nearby Zurich, has office in Genova, Italy, and has installed its cutting-edge products in laboratories and pharma companies worldwide.
More info: http://www.3brain.com/about.html.",5d,True,,1 to 50,Company - Private,Pharmaceutical & Biotechnology,2011,Biotech & Pharmaceuticals,,,,,,,,,,,,
STMicroelectronics,3.9,Catania,Senior Application Engineer M/F,"Position description
Posting title
Senior Application Engineer M/F
Regular/Temporary
Regular
Job description
The candidate, as part of the smart-grid application team inside the Industrial and Power Conversion division, will contribute to define the products specification in strong synergy with the marketing team. He follows the overall product development lifecycle from the definition to the final complete application test, moreover the candidate contributes to the product promotion in coordination with the technical marketing and to the customer support in coordination with the field application engineers. The position also requires the definition, the design and the development of the required application or demo board, the related documents (UMs, ANs, …) and software / firmware tools, in synergy of the other team member and external suppliers. The candidate will follow in particular the products related to the smart-grid systems as metering, data conversion and processing, and connectivity.",30d+,False,,10000+,Company - Public,Manufacturing,1987,Electronics Manufacturing,$10+ billion,0.81,0.92,3.4,3.4,3.7,3.3,3.8,"['""Work life balance is good"" (in 114 reviews)', '""could provide good salary and benefit"" (in 153 reviews)', '""colleagues are friendly and nice"" (in 61 reviews)', '""benefits are good in terms of financial and health benefits"" (in 38 reviews)', '""Work culture and life is good in ST."" (in 60 reviews)']","['""Work can get tidius and work life balance may take hit sometimes."" (in 114 reviews)', '""Low salary adjustment per year"" (in 153 reviews)', '""Low salary and benefits"" (in 38 reviews)', '""Frequent hectic work culture."" (in 60 reviews)']",4.0,"['Pension Plan (7 comments)\n""Pension plan according to the Italian standards""', 'Health Insurance (7 comments)\n""good insurance coverage with low cost.""', 'Maternity & Paternity Leave (6 comments)\n""Very family-oriented organization that helps individuals managing personal schedules""']"
Area IT Group,,Italy,Network Engineer - Data Center Network Specialist,"Ricerchiamo Data Center Network Specialist e Network Engineer. L' inserimento è previsto nel team di presidio per clienti della Pubblica Amministrazione. Saranno possibili, ove richiesto, interazioni con i team di Ingegneria su tematiche di progetto o di prevendita.
La risorsa sarà inserita nella Technology Unit che eroga servizi professionali afferenti le area tecnologiche di Networking, Hybrid Cloud e Cyber Security.
Sede e Orario di lavoro.
L’attività viene svolta in modalità full remote, ma con possibilità di trasferta sul territorio nazionale.
Turni di 8h all’interno della fascia oraria 7.30-19.30.",23d,True,€25K - €45K (Employer est.),,,,,,,,,,,,,,,,,
Valore Solare,,Torri di Quartesolo,Progettista elettrico,"Valore Solare, importante società nel settore delle energie rinnovabili, Elite Partner Supower e Premium Installer Tesla, nell'ottica di espansione della propria attività, ricerca periti industriali elettrotecnici o giovani ingegneri , con esperienza di 2 anni nella progettazione degli impianti elettrici e tecnologici incluso il fotovoltaico.
La ricerca è rivolta a persone di entrambi i sessi (L.903/77)
Si pregano gli interessati – prima di inviare la propria candidatura - di consultare l’informativa sulla privacy.
Benefit:
Buoni pasto
Cellulare aziendale",30d+,True,,,,,,,,,,,,,,,,,,
PM FORMING SRL,,Veneto,Mechanical Design Engineer - Progettista Meccanico,"Per il nostro Ufficio tecnico cerchiammo Progettisti Meccanici per progettare macchine ed automazioni industriali nel settore delle macchine speciali per la lavorazione della Lamiera.
Competenze:
Autodesk Inventor, Autocad
PTC Creo
Project Manager
Capacità di lavorare in gruppo",8d,True,€2K - €3K (Employer est.),,,,,,,,,,,,,,,,,
STMicroelectronics,3.9,Catania,SiC Process Engineering - Process Integration M/F,"General information
KEY INFORMATION:
Location: Europe, Italy, Catania
Type of contract: Regular
Job open date: 13/04/2023
Company department: Process Engineering
At STMicroelectronics, we are 50,000+ creators and makers of semiconductor technologies. We are a global business that prides itself on diversity - 115+ nationalities and present in 35 countries.
Our people are at the heart of everything we do, working with customers and partners to create the innovations that enable the technology of tomorrow. Working at ST means innovating for a future that we want to make smarter, greener, and more sustainable. And doing this in a responsible and sustainable way.",30d+,False,,10000+,Company - Public,Manufacturing,1987,Electronics Manufacturing,$10+ billion,0.81,0.92,3.4,3.4,3.7,3.3,3.8,"['""Work life balance is good"" (in 114 reviews)', '""could provide good salary and benefit"" (in 153 reviews)', '""colleagues are friendly and nice"" (in 61 reviews)', '""benefits are good in terms of financial and health benefits"" (in 38 reviews)', '""Work culture and life is good in ST."" (in 60 reviews)']","['""Work can get tidius and work life balance may take hit sometimes."" (in 114 reviews)', '""Low salary adjustment per year"" (in 153 reviews)', '""Low salary and benefits"" (in 38 reviews)', '""Frequent hectic work culture."" (in 60 reviews)']",4.0,"['Pension Plan (7 comments)\n""Pension plan according to the Italian standards""', 'Health Insurance (7 comments)\n""good insurance coverage with low cost.""', 'Maternity & Paternity Leave (6 comments)\n""Very family-oriented organization that helps individuals managing personal schedules""']"
BST GROUP,,Italy,Sviluppatore software C++,"BST Group eltromat Italia srl, facente parte del gruppo multinazionale Elexis/EMS, gruppo leader tecnologico nell'automazione della produzione di impianti e nel controllo della qualità.
BST Group eltromat Italia srl è una azienda ad elevata specializzazione nella commercializzazione e produzione di sistemi di visione artificiale per applicazioni industriali in ambito manifatturiero.
Per ampliamento dell’organico è alla ricerca di un/a:
Sviluppatore Programmatore Software
Contesto in cui si inserisce la posizione: Divisione Ricerca & Sviluppo",5d,True,€2K (Employer est.),,,,,,,,,,,,,,,,,
