Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Macquarie Group Limited,4.2,Sydney,Senior Data Engineer,"Are you a talented Data Engineer looking for your next challenge?
Join our Data and Analytics team as we continue our journey to build innovative cloud-based data solutions. Our engineers operate in a collaborative and autonomous environment where they are empowered to “do it right” and continuously learn, becoming masters in their craft. If you would like to know more, read our Macquarie Engineering Blog, where our engineers openly share their experiences. https://medium.com/macquarie-engineering-blog
This is a fantastic opportunity for someone who is passionate about big data technologies, enjoys solving problems and takes pride in delivering high quality solutions. You will work in a multi-talented, diverse team across multiple geographical locations and implement solutions in a fast-paced environment. In this role you'll be designing and delivering ETL frameworks to other Data Engineers and tenants.",24d,False,A$109K - A$128K (Glassdoor est.),10000+,Company - Public,Financial Services,1969,Investment & Asset Management,$5 to $10 billion,0.85,0.94,4.2,4.0,4.2,3.8,3.7,"['""Good Work life balance (most of the time)"" (in 33 reviews)', '""Good culture and team environment"" (in 37 reviews)', '""Nice people to work with"" (in 38 reviews)', '""Good Salary"" (in 40 reviews)', '""Management is extremely personable and pushes a great holistic culture of self improvement and work life balance."" (in 21 reviews)']","['""No work life balance"" (in 33 reviews)', '""Many people just either don\'t care, or pretend everything is going well whereas it isn\'t"" (in 38 reviews)', '""Low salary , not competitive in the market"" (in 40 reviews)', '""Worked with bad management"" (in 21 reviews)']",3.9,"['Health Insurance (24 comments)\n""Very flexible compared to most""', '401K Plan (18 comments)\n""Really good matching plan for employees""', 'Vacation & Paid Time Off (17 comments)\n""5 weeks for new employees""']"
innovat it,3.0,Sydney,Specialist Data engineer,"· Perform role of a Specialist Data Engineer as per project requirements in data analytics space.
· Ensure the technical quality of the delivered software and should follow Agile practices
· Works under general direction. Uses discretion in identifying and responding to complex issues and assignments.
· Receives specific direction, accepts guidance and has work reviewed at agreed milestones.
· Determines when issues should be escalated to a higher level.
· Support role in the identification of non-functional changes (in collaboration with the service team solution architects and platform-based system teams).",30d+,True,A$99K - A$177K (Employer est.),51 to 200,Company - Private,,,,,,,3.0,2.0,1.0,4.0,2.0,"['""A few nice people working there"" (in 1 reviews)', '""Very easy interview/ none."" (in 1 reviews)']","['""You dont get paid for the probabtion, the work space is too crowded, the building is far from the city center, personally i didnt enjoy the atmosphere in the departament"" (in 1 reviews)']",,
Honeywell,4.0,Melbourne,Graduate Engineer,"Graduate Engineer
Start your career by making an impact and real connections with some of the most meaningful challenges around.
Make the Best You.
Working at Honeywell is not just creating incredible things. You will have the opportunity to work with our talented and friendly team of professionals and be part of a global team of future shapers.
About the Role
We have multiple Graduate Engineer opportunities available under different businesses within Honeywell",20d,False,A$87K - A$129K (Glassdoor est.),10000+,Company - Public,Information Technology,1885,Computer Hardware Development,$10+ billion,0.8,0.85,4.0,3.8,3.9,3.7,3.7,"['""Good and Work life balance"" (in 529 reviews)', '""Ok la good salary at this year"" (in 559 reviews)', '""Good Management and Team"" (in 405 reviews)', '""Great people to work with and learn from"" (in 474 reviews)', '""Good benefits and that sort"" (in 320 reviews)']","['""Sometimes there\'s no work life balance"" (in 529 reviews)', '""Low salary compared to standards"" (in 559 reviews)', '""Poor management with repetitive task"" (in 405 reviews)', '""Many great and talented people either retired or were forced out."" (in 474 reviews)', '""Less benefits other than salary"" (in 320 reviews)']",2.9,"['Health Insurance (503 comments)\n""Expensive for what you get""', '401K Plan (337 comments)\n""7% to 8% match, paid at the end of the year (not as you go)""', 'Vacation & Paid Time Off (292 comments)\n""Unlimited, although it is typically hard to use (too much work)""']"
Ozland Drilling and Blasting Services PTY LTD,,Remote,Mining Engineer,"Ozland are currently recruiting for suitable Mining Engineer candidates.
The Ozland Team
Ozland consistently deliver safe and innovative operations and ensure profitable outcomes for our clients and our people.
We believe in working together as One team with a single goal, while staying committed to our company Values;
Collaboration | Excellence | Respect | Integrity | Empowerment.
Current Opportunities",24h,True,A$100K - A$130K (Employer est.),,,,,,,,,,,,,,,,,
Carecone,4.0,Sydney,Informatica Data Engineer,"In this role, you will:
Apply your data engineering expertise to investigate and resolve complex data and integration issues
Supporting and designing data integration solutions
Identify bottlenecks in data transformation processes and implement solutions to improve performance
Recommend changes to platform configuration and architecture to improve stability, resilience and performance
Plan and perform platform upgrades and enable integrations to new data systems
Use DevOps practices and CI/CD pipelines to perform platform deployments in the cloud.",30d+,True,A$75.00 - A$100.00 Per Hour(Employer est.),,Company - Private,,,,,1.0,,4.0,4.0,4.0,4.0,5.0,,,,
BOC Limited Australia,3.7,Dandenong,Production Improvement Engineer,"BOC Limited Australia
Production Improvement Engineer
Dandenong (VIC), Australia | req10856
What you will enjoy doing
You will be responsible for supporting plant and production activities, the mission is to achieve the key performance indicators (KPI’s) defined together with the Tonnage Business Manager
Ensure compliance with safety, health, environmental and quality local standards and to ensure compliance with the Process Safety standards
You will support availability and reliability of the plants aligned with regional objectives",10d,False,A$105K - A$150K (Glassdoor est.),10000+,Company - Public,Manufacturing,1879,Chemical Manufacturing,$10+ billion,0.65,,3.4,3.6,3.5,3.1,3.3,"['""Good work life balance for most employees"" (in 24 reviews)', '""The people are awesome and very accepting"" (in 21 reviews)', '""I heard about linde it is the best organization in Europe &amp; management is a glorious level."" (in 17 reviews)', '""Pay is higher"" (in 27 reviews)', '""Good add on benefits"" (in 11 reviews)']","['""Minimal work life balance, required to work on leave/weekend/medical leave."" (in 24 reviews)', '""Good people should be higher positions rather than people who is in good eyes of management and can be easily controlled."" (in 21 reviews)', '""This issue has been highlighted multiple times but was completely ignored by the management."" (in 17 reviews)', '""Bad work culture and pay."" (in 27 reviews)', '""Need additional resources and better benefits"" (in 11 reviews)']",3.4,"['Health Insurance (35 comments)\n""Private health insurance does not cover expenses most of time, even though there is valid agreement""', 'Vacation & Paid Time Off (12 comments)\n""23 days paid off vacation""', '401K Plan (11 comments)\n""Fairly standard, follow legal requirement""']"
Aware Services,5.0,Sydney,Data Engineer/Snowflake Consultant,"Aware are looking for a Senior Data Engineer to join the team in Sydney. In this role, you will using your skills to deliver Snowflake, Matillion and AWS projects for enterprise clients across a range of industries. You will be responsible for the design and delivery of enterprise cloud data solutions that are scalable and fit for purpose. This is a full time, permanent position.

The right person for this role will have:
Experience developing end to end data pipelines using technologies such as Snowflake, AWS, Google Cloud and/or Azure.
An understanding of data architecture, data models, data migration, integration, analysis and visualisation",30d+,True,A$95K - A$105K (Employer est.),51 to 200,Company - Private,Information Technology,2018,Information Technology Support Services,,1.0,,5.0,4.9,5.0,5.0,5.0,"['""5) Provide opportunity to work on projects with leading organisations in the Industry."" (in 1 reviews)', '""8) Collaborative teams"" (in 1 reviews)']","['""Fully satisfied with my current employment"" (in 2 reviews)']",,
Sirius People,3.9,Melbourne,Data Engineer,"Our client is a Technology consultancy with over 25 years operating in global markets. They are expanding their data capability and are in need of a Data Engineer to build out their data capability. You will be responsible for building data pipelines and data integration across the platform. This role is ideal for someone who has come from a Software Development background.
Your Benefits:
Full time permanent role
Salary ranges from 130k-155k (+Super!)
Multiple working locations; Sydney, Melbourne and Brisbane!
Hyrbid approach to work (Work from home and office locations available)",30d+,True,A$130K - A$155K (Employer est.),1 to 50,Company - Private,Human Resources & Staffing,2003,HR Consulting,,0.74,0.7,3.9,3.7,4.0,3.8,3.6,"['""Good culture"" (in 9 reviews)', '""At one point there were some very talented consultants who were also nice people to work with but most have left over the past 2 years so most of the staff are new, inexperienced and will likely leave within their first year in the business."" (in 8 reviews)', '""Career development and great work culture"" (in 2 reviews)']","['""bad culture."" (in 9 reviews)', '""They are by far the worst and most unprofessional people I have ever worked with."" (in 8 reviews)', '""If someone leaves the company they are treated like a pariah and spoken of negatively from senior management even though when that person worked for them they were held in high regard"" (in 3 reviews)', '""you have to negotiate for good rate"" (in 2 reviews)']",,
National Heavy Vehicle Regulator,3.1,Parramatta,Data/Systems Engineer – Vehicle Monitoring,"About the Role
An exciting opportunity role is now available for an experienced, flexible and energetic IT professional to join the National Heavy Vehicle Regulator’s (NHVR) National Compliance Services division.
Reporting to the Vehicle Monitoring Manager, you will use your prior database engineering and software development experience to ingest and analyse large amounts of data to develop, implement and maintain IT systems and applications which support the regulation of the National Heavy Vehicle Law. With a flexible attitude and innovative mindset, you will work across the regulator to deliver strategic technical outcomes in an evolving regulatory environment.
Working with a family-friendly team, we offer a supportive hybrid work environment with flexible work from home arrangements. We encourage work-life balance and celebrate additional leave over Christmas and flex time arrangements.",24h,False,A$100K - A$165K (Glassdoor est.),,Company - Private,,,,,0.61,,2.9,3.7,3.1,2.6,3.8,"['""People who weren\'t management were lovely."" (in 2 reviews)']","['""Sure, the NHVR is quite young, but the basics to build off just aren\'t there and instead of trusting the knowledge and experience of the many smart and capable employees that work there, everyone bows to the bullying culture that starts at the top."" (in 2 reviews)', '""Toxic/backstabbing culture and many safety concerns that go overlooked even though they write it all over the walls."" (in 1 reviews)']",,
Louder,5.0,Australia,Data Engineer,"Introduction
Louder is a digital marketing consultancy and platform provider for many well-known Australian brands and corporations. We specialise in a variety of marketing technologies and management consulting services to let clients revolutionise their approach to digital marketing.
Louder requires an experienced and proven Data Engineer to support Louder and its clients in building out innovative solutions for data analysis and insight.
The right candidate will be an experienced engineer who has a proven track record in building data pipelines using tools that extract data from third party APIs, onboard the data to Google Cloud Platform and clean and prepare the data for analysis or insight.",30d+,False,,1 to 50,Company - Private,Media & Communication,2014,Advertising & Public Relations,,1.0,1.0,4.0,5.0,4.5,4.5,3.0,"['""Fair wage"" (in 1 reviews)', '""Very good people, lots to learn and do"" (in 1 reviews)', '""Good challenges and learning culture"" (in 1 reviews)']","['""lack of a clear path to career growth"" (in 1 reviews)']",,
CBRE,4.0,Sydney,Associate Engineer Intern - Data Centre Solutions,"Posted
25-Oct-2022
Role type
Full-time
Areas of Interest
Engineering/Maintenance
Location(s)
Sydney - New South Wales - Australia
A key role is to support Data Centre Solutions business growth
Be part of a global business with exciting growth targets for 2023
Join a team that offers uncapped career development opportunities",30d+,False,A$109K - A$180K (Glassdoor est.),10000+,Company - Public,Real Estate,1906,Real Estate,,0.79,0.9,3.8,3.6,3.8,3.5,3.6,"['""Good benefits (at least in paper)"" (in 76 reviews)', '""CBRE is a large company with good pay &amp; benefits."" (in 92 reviews)', '""Good management with a clear vision for the future"" (in 62 reviews)', '""Good work life balance (although this may be team"" (in 55 reviews)', '""Great People and very supportive"" (in 50 reviews)']","['""None awesome benefits and amazing opportunities"" (in 76 reviews)', '""Pay could be better though"" (in 92 reviews)', '""Only favoratism No credit for your work Late hour working,tight deadline Poor management few folk treated as GOD."" (in 62 reviews)', '""Little less work life balance"" (in 55 reviews)']",3.6,"['Health Insurance (203 comments)\n""Pretty basic coverage - wish they included more""', 'Vacation & Paid Time Off (144 comments)\n""Unlimited PTO based on base salary. Manager discretion PTO""', '401K Plan (133 comments)\n""Company match is not above the average""']"
Capgemini,3.8,Melbourne,Data Engineer - All Australia Locations,"Come and join a thriving company and become part of a diverse global collective of free-thinkers, entrepreneurs and industry experts who are all driven to use technology to reimagine what’s possible. Capgemini. Get the future you want.

For more about why Capgemini https://www.capgemini.com/au-en/careers/why-join-capgemini/

This role could be in Sydney, Melbourne, Canberra, Brisbane, or Adelaide.



Let’s talk about the role and responsibilities:
Collaborate with business analysts and end-users to identify requirements and develop technical specifications for software applications

Let's talk about the team:

Capgemini Financial Services is a Global Strategic Business Unit that provides information technology and consultancy services to the Banking, Capital Markets and Insurance industries. Capgemini FS brings you leading insights & deep industry experience to drive the future of Financial Services. Our customers count on us for the very latest in innovative service offerings & next generation global delivery.


Let’s talk about your capability and experience:

About Capgemini

At Capgemini, we are more than just a business, we are a diverse global collective of strategic and technological experts who are passionate about finding ways technology can help our clients, our people and our communities get the future they want.
Our people are the key to making this vision a reality, which is why we have been recognised by the Australian Workplace Equality Index as LGTBQ+ ‘Employer of the Year’ and ‘Inclusion of Trans and Gender Diverse Employees’ for the past two years. We believe in creating a safe, flexible, and inclusive culture where everyone can bring their authentic selves to work, contributing to our inclusive culture and truly belong, and our staff-led community groups are a testament to this commitment. We are committed to being active allies for everyone.
We believe by combining the power of the latest technology with our human energy, we can drive sustainable thinking into our operations and the work we do with clients. Its why we are committing to becoming a carbon neutral business by 2025 and net zero by 2030.
Empower yourself with the knowledge and skills you need to succeed with our access to premier learning platforms, sought-after certifications and boundless development opportunities. You’ll be encouraged to gain at least 40 hours of training each year.

For over 50 years our values and ethics have been at heart of our identity. From our approach to ethics to the way we interact with one another, honesty, boldness, trust, freedom, team spirit, modesty, and fun guide and inspire all we do and have led to us being recognised as one of the World’s Most Ethical Companies by the Ethisphere Institute 10 years in a row.

Our Commitment to Diversity & Inclusion

Don’t meet every single requirement for this role? Studies have shown women and people from diverse minority backgrounds are less likely to apply to jobs unless they meet every single requirement. At Capgemini, we are dedicated to building a diverse, inclusive, and authentic workplace, so if you’re excited about this role but your experience doesn’t align perfectly, we encourage you to apply and tell us what you can bring to the role.
We understand for some people, a standard hiring processes can come with challenges. If you are living with a disability, are gender diverse or neurodivergent and we can provide support with access requirements or by making an adjustment to our hiring process, please contact us at talentacquisitionaunz@capgemini.com
aunz@capgemini.com

Information Security and Compliance",16d,False,A$91K - A$105K (Glassdoor est.),10000+,Company - Public,Information Technology,1967,Enterprise Software & Network Solutions,$10+ billion,0.72,0.84,3.7,3.4,3.8,3.4,3.7,"['""Good work life balance and Peakon pulse survey is best"" (in 1378 reviews)', '""MNC and good salary and i like to work in MNC"" (in 1668 reviews)', '""Good work culture and good to have a settled life"" (in 1087 reviews)', '""Good Management: listen to your query and will solve if possible"" (in 792 reviews)', '""training was good and very useful to gain knowledge and learnt a lot of new stuff ."" (in 1632 reviews)']","['""No work life balance and on"" (in 1378 reviews)', '""for existing employees salary is less when compared to lateral hires and difference is too high."" (in 1668 reviews)', '""Poor work culture"" (in 1087 reviews)', '""The company has bad clients and the management is really awful"" (in 792 reviews)', '""Lack of support for extra training"" (in 1632 reviews)']",3.8,"['Health Insurance (210 comments)\n""Health insurance plan is great, covers medical, dental, and other benifits""', '401K Plan (123 comments)\n""401k match and up to 150%""', 'Vacation & Paid Time Off (105 comments)\n""3 to 5 weeks PTO, company is very supportive of work-life balance""']"
